date,priceUsd,time
2018-01-21T00:00:00.000Z,11899.6357212315741257,1516492800000
2018-01-22T00:00:00.000Z,11132.4373805740266223,1516579200000
2018-01-23T00:00:00.000Z,10727.1991370605181471,1516665600000
2018-01-24T00:00:00.000Z,11019.0057320355730295,1516752000000
2018-01-25T00:00:00.000Z,11314.0747956696217170,1516838400000
2018-01-26T00:00:00.000Z,11025.6863707152436408,1516924800000
2018-01-27T00:00:00.000Z,11268.5250628784004453,1517011200000
2018-01-28T00:00:00.000Z,11676.3507302977653495,1517097600000
2018-01-29T00:00:00.000Z,11316.2223829810599505,1517184000000
2018-01-30T00:00:00.000Z,10697.0445600384825692,1517270400000
2018-01-31T00:00:00.000Z,10056.4360027105363872,1517356800000
2018-02-01T00:00:00.000Z,9583.5903086996936667,1517443200000
2018-02-02T00:00:00.000Z,8631.4466446959025848,1517529600000
2018-02-03T00:00:00.000Z,8949.4095248177826975,1517616000000
2018-02-04T00:00:00.000Z,8762.6620062130661665,1517702400000
2018-02-05T00:00:00.000Z,7646.5559223693463242,1517788800000
2018-02-06T00:00:00.000Z,6832.4936463878335084,1517875200000
2018-02-07T00:00:00.000Z,7899.5663088804230371,1517961600000
2018-02-08T00:00:00.000Z,8228.8196164780130453,1518048000000
2018-02-09T00:00:00.000Z,8271.7872390147574922,1518134400000
2018-02-10T00:00:00.000Z,8652.1339252947617742,1518220800000
2018-02-11T00:00:00.000Z,8210.8112184227038025,1518307200000
2018-02-12T00:00:00.000Z,8637.5519703802505904,1518393600000
2018-02-13T00:00:00.000Z,8623.1955753469816821,1518480000000
2018-02-14T00:00:00.000Z,9025.8784093362843471,1518566400000
2018-02-15T00:00:00.000Z,9799.3747876662883886,1518652800000
2018-02-16T00:00:00.000Z,10021.8463212245181048,1518739200000
2018-02-17T00:00:00.000Z,10680.0553989657085966,1518825600000
2018-02-18T00:00:00.000Z,10716.0595532595405335,1518912000000
2018-02-19T00:00:00.000Z,10865.8256741791037985,1518998400000
2018-02-20T00:00:00.000Z,11504.3454728501979543,1519084800000
2018-02-21T00:00:00.000Z,10788.7856253334011167,1519171200000
2018-02-22T00:00:00.000Z,10272.2509791513827385,1519257600000
2018-02-23T00:00:00.000Z,10009.5047984700670038,1519344000000
2018-02-24T00:00:00.000Z,9924.5102486005197311,1519430400000
2018-02-25T00:00:00.000Z,9602.2854607194402899,1519516800000
2018-02-26T00:00:00.000Z,9908.1680192982703581,1519603200000
2018-02-27T00:00:00.000Z,10555.1992375597610226,1519689600000
2018-02-28T00:00:00.000Z,10625.2277959668508144,1519776000000
2018-03-01T00:00:00.000Z,10655.6536302793027495,1519862400000
2018-03-02T00:00:00.000Z,10988.2359351753811771,1519948800000
2018-03-03T00:00:00.000Z,11354.7875208866775047,1520035200000
2018-03-04T00:00:00.000Z,11256.2343480470050798,1520121600000
2018-03-05T00:00:00.000Z,11520.5881434471081427,1520208000000
2018-03-06T00:00:00.000Z,11026.6649917775314674,1520294400000
2018-03-07T00:00:00.000Z,10407.0416720813370215,1520380800000
2018-03-08T00:00:00.000Z,9710.6049341306355908,1520467200000
2018-03-09T00:00:00.000Z,8902.8577577676842995,1520553600000
2018-03-10T00:00:00.000Z,9242.5349217767465270,1520640000000
2018-03-11T00:00:00.000Z,9059.0849006258095915,1520726400000
2018-03-12T00:00:00.000Z,9445.7285934211027319,1520812800000
2018-03-13T00:00:00.000Z,9162.9406225531852787,1520899200000
2018-03-14T00:00:00.000Z,8770.1793938137990463,1520985600000
2018-03-15T00:00:00.000Z,8109.7639091696104616,1521072000000
2018-03-16T00:00:00.000Z,8317.4617615200027952,1521158400000
2018-03-17T00:00:00.000Z,8081.7781384647838961,1521244800000
2018-03-18T00:00:00.000Z,7675.3530062866979318,1521331200000
2018-03-19T00:00:00.000Z,8350.2081253528977704,1521417600000
2018-03-20T00:00:00.000Z,8623.2054367461532868,1521504000000
2018-03-21T00:00:00.000Z,8990.2473444727253395,1521590400000
2018-03-22T00:00:00.000Z,8792.8391787067084417,1521676800000
2018-03-23T00:00:00.000Z,8538.6036649821291066,1521763200000
2018-03-24T00:00:00.000Z,8863.3203432930425052,1521849600000
2018-03-25T00:00:00.000Z,8548.6952444075593850,1521936000000
2018-03-26T00:00:00.000Z,8222.1145804416519597,1522022400000
2018-03-27T00:00:00.000Z,7978.0720092645417331,1522108800000
2018-03-28T00:00:00.000Z,7935.0471111271953558,1522195200000
2018-03-29T00:00:00.000Z,7530.9994704959996351,1522281600000
2018-03-30T00:00:00.000Z,6898.4829827319699184,1522368000000
2018-03-31T00:00:00.000Z,7022.3924758285124393,1522454400000
2018-04-01T00:00:00.000Z,6821.6183672998086301,1522540800000
2018-04-02T00:00:00.000Z,6998.5127314125809790,1522627200000
2018-04-03T00:00:00.000Z,7342.9676964092043457,1522713600000
2018-04-04T00:00:00.000Z,7100.8827307312892692,1522800000000
2018-04-05T00:00:00.000Z,6775.8312725765287458,1522886400000
2018-04-06T00:00:00.000Z,6667.7450004428991985,1522972800000
2018-04-07T00:00:00.000Z,6909.6372305258054008,1523059200000
2018-04-08T00:00:00.000Z,7017.6617121979453494,1523145600000
2018-04-09T00:00:00.000Z,6916.0762492658167551,1523232000000
2018-04-10T00:00:00.000Z,6797.6745970145943467,1523318400000
2018-04-11T00:00:00.000Z,6913.9478188668164770,1523404800000
2018-04-12T00:00:00.000Z,7349.3250027090108354,1523491200000
2018-04-13T00:00:00.000Z,8007.8258311958891683,1523577600000
2018-04-14T00:00:00.000Z,8024.7012282009668503,1523664000000
2018-04-15T00:00:00.000Z,8247.0674117688255826,1523750400000
2018-04-16T00:00:00.000Z,8102.3827849166182902,1523836800000
2018-04-17T00:00:00.000Z,8072.6896790882695715,1523923200000
2018-04-18T00:00:00.000Z,8084.9797294384701186,1524009600000
2018-04-19T00:00:00.000Z,8242.6121225479045556,1524096000000
2018-04-20T00:00:00.000Z,8472.0475453232727373,1524182400000
2018-04-21T00:00:00.000Z,8819.8939913698787610,1524268800000
2018-04-22T00:00:00.000Z,8914.1630729853986228,1524355200000
2018-04-23T00:00:00.000Z,8919.2977468542082185,1524441600000
2018-04-24T00:00:00.000Z,9561.0799685073554550,1524528000000
2018-04-25T00:00:00.000Z,9333.2175860820606518,1524614400000
2018-04-27T00:00:00.000Z,9160.5502200890118169,1524787200000
2018-04-28T00:00:00.000Z,9263.9000503145392452,1524873600000
2018-04-29T00:00:00.000Z,9372.7566826937035762,1524960000000
2018-04-30T00:00:00.000Z,9309.7665521383806964,1525046400000
2018-05-01T00:00:00.000Z,9020.0315023533059375,1525132800000
2018-05-02T00:00:00.000Z,9130.8574358187338009,1525219200000
2018-05-03T00:00:00.000Z,9372.8974651022710386,1525305600000
2018-05-04T00:00:00.000Z,9650.6051368762860114,1525392000000
2018-05-05T00:00:00.000Z,9765.6847282666075959,1525478400000
2018-05-06T00:00:00.000Z,9563.2379521951292493,1525564800000
2018-05-07T00:00:00.000Z,9312.4895131430295868,1525651200000
2018-05-08T00:00:00.000Z,9262.5149882677928566,1525737600000
2018-05-09T00:00:00.000Z,9206.1510974296299859,1525824000000
2018-05-10T00:00:00.000Z,9277.0093942941336682,1525910400000
2018-05-11T00:00:00.000Z,8722.4447910862446822,1525996800000
2018-05-12T00:00:00.000Z,8449.5836423952156712,1526083200000
2018-05-13T00:00:00.000Z,8587.8977317362240393,1526169600000
2018-05-14T00:00:00.000Z,8596.4032655707132288,1526256000000
2018-05-15T00:00:00.000Z,8659.7011312618620716,1526342400000
2018-05-16T00:00:00.000Z,8295.4023956179716919,1526428800000
2018-05-17T00:00:00.000Z,8297.2587963462737933,1526515200000
2018-05-18T00:00:00.000Z,8114.1720561097301222,1526601600000
2018-05-19T00:00:00.000Z,8277.9940147849035937,1526688000000
2018-05-20T00:00:00.000Z,8387.2509110497256162,1526774400000
2018-05-21T00:00:00.000Z,8473.4111065620668425,1526860800000
2018-05-22T00:00:00.000Z,8266.0665433580078535,1526947200000
2018-05-23T00:00:00.000Z,7839.0237402846611194,1527033600000
2018-05-24T00:00:00.000Z,7583.1107071336412131,1527120000000
2018-05-25T00:00:00.000Z,7525.9543033650746450,1527206400000
2018-05-26T00:00:00.000Z,7531.1852410086596478,1527292800000
2018-05-27T00:00:00.000Z,7366.5778738336835827,1527379200000
2018-05-28T00:00:00.000Z,7317.6978437485341297,1527465600000
2018-05-29T00:00:00.000Z,7327.5205126417995557,1527552000000
2018-05-30T00:00:00.000Z,7449.7914443511357913,1527638400000
2018-05-31T00:00:00.000Z,7502.6476227927930029,1527724800000
2018-06-01T00:00:00.000Z,7491.1484266080856279,1527811200000
2018-06-02T00:00:00.000Z,7575.9303946447999577,1527897600000
2018-06-03T00:00:00.000Z,7639.7031219391263482,1527984000000
2018-06-04T00:00:00.000Z,7582.7934681304364615,1528070400000
2018-06-05T00:00:00.000Z,7491.3014561499445987,1528156800000
2018-06-06T00:00:00.000Z,7572.9151240804749262,1528243200000
2018-06-07T00:00:00.000Z,7675.7741305246189321,1528329600000
2018-06-08T00:00:00.000Z,7610.1023173134108409,1528416000000
2018-06-09T00:00:00.000Z,7658.5373710782084822,1528502400000
2018-06-10T00:00:00.000Z,7192.4503885394461936,1528588800000
2018-06-11T00:00:00.000Z,6781.8219025615063435,1528675200000
2018-06-12T00:00:00.000Z,6788.0829376772461354,1528761600000
2018-06-13T00:00:00.000Z,6474.8240496054388652,1528848000000
2018-06-14T00:00:00.000Z,6505.4761881071067153,1528934400000
2018-06-15T00:00:00.000Z,6568.1505580951382853,1529020800000
2018-06-16T00:00:00.000Z,6493.5218709757624002,1529107200000
2018-06-17T00:00:00.000Z,6543.9392451107193811,1529193600000
2018-06-18T00:00:00.000Z,6540.4033775786771175,1529280000000
2018-06-19T00:00:00.000Z,6732.8204893911896126,1529366400000
2018-06-20T00:00:00.000Z,6694.0526917712801299,1529452800000
2018-06-21T00:00:00.000Z,6742.6610817858279281,1529539200000
2018-06-22T00:00:00.000Z,6379.0832858090772141,1529625600000
2018-06-23T00:00:00.000Z,6166.6831522390767032,1529712000000
2018-06-24T00:00:00.000Z,6047.7949672733327577,1529798400000
2018-06-25T00:00:00.000Z,6222.7026351201356223,1529884800000
2018-06-26T00:00:00.000Z,6225.0146606930372517,1529971200000
2018-06-27T00:00:00.000Z,6128.2276624847847799,1530057600000
2018-06-28T00:00:00.000Z,6107.6076446257735834,1530144000000
2018-06-29T00:00:00.000Z,5928.0534059458803573,1530230400000
2018-06-30T00:00:00.000Z,6379.9761872798011654,1530316800000
2018-07-01T00:00:00.000Z,6379.3997635993342453,1530403200000
2018-07-02T00:00:00.000Z,6466.3135622762295280,1530489600000
2018-07-03T00:00:00.000Z,6601.0724971279524219,1530576000000
2018-07-04T00:00:00.000Z,6581.0092630267574887,1530662400000
2018-07-05T00:00:00.000Z,6629.1362927171773870,1530748800000
2018-07-06T00:00:00.000Z,6549.1112450806328349,1530835200000
2018-07-07T00:00:00.000Z,6655.9108972488685303,1530921600000
2018-07-08T00:00:00.000Z,6818.2081672225807333,1531008000000
2018-07-09T00:00:00.000Z,6741.7764822044089258,1531094400000
2018-07-10T00:00:00.000Z,6525.5093638185088059,1531180800000
2018-07-11T00:00:00.000Z,6585.4814995139912926,1531267200000
2018-07-12T00:00:00.000Z,6489.0484273708415619,1531353600000
2018-07-13T00:00:00.000Z,6291.0146998844553630,1531440000000
2018-07-14T00:00:00.000Z,6252.1208882488125434,1531526400000
2018-07-15T00:00:00.000Z,6340.1868649492544957,1531612800000
2018-07-16T00:00:00.000Z,6530.5736788831891429,1531699200000
2018-07-17T00:00:00.000Z,6884.5482398003929297,1531785600000
2018-07-18T00:00:00.000Z,7409.9979715905945494,1531872000000
2018-07-19T00:00:00.000Z,7395.3701986813659323,1531958400000
2018-07-20T00:00:00.000Z,7425.9746148291378074,1532044800000
2018-07-21T00:00:00.000Z,7346.6049106335193051,1532131200000
2018-07-22T00:00:00.000Z,7446.3683595137795620,1532217600000
2018-07-23T00:00:00.000Z,7672.2795468901929951,1532304000000
2018-07-24T00:00:00.000Z,8058.3217339088221456,1532390400000
2018-07-25T00:00:00.000Z,8232.6844834113199475,1532476800000
2018-07-26T00:00:00.000Z,8171.3690575620503343,1532563200000
2018-07-27T00:00:00.000Z,8004.3080625949240423,1532649600000
2018-07-28T00:00:00.000Z,8158.6671323110608870,1532736000000
2018-07-29T00:00:00.000Z,8183.3394012885138213,1532822400000
2018-07-30T00:00:00.000Z,8121.8084601148850521,1532908800000
2018-07-31T00:00:00.000Z,7907.5242567350601721,1532995200000
2018-08-01T00:00:00.000Z,7564.2783199263660926,1533081600000
2018-08-02T00:00:00.000Z,7581.6106106966728131,1533168000000
2018-08-03T00:00:00.000Z,7389.6890782016167515,1533254400000
2018-08-04T00:00:00.000Z,7247.2622645760407444,1533340800000
2018-08-05T00:00:00.000Z,6987.2119251945676799,1533427200000
2018-08-06T00:00:00.000Z,6989.5894031517333271,1533513600000
2018-08-07T00:00:00.000Z,6982.2152132099561375,1533600000000
2018-08-08T00:00:00.000Z,6440.3697000642825397,1533686400000
2018-08-09T00:00:00.000Z,6393.9269812044434623,1533772800000
2018-08-10T00:00:00.000Z,6407.8728801353273924,1533859200000
2018-08-11T00:00:00.000Z,6207.1632273283448661,1533945600000
2018-08-12T00:00:00.000Z,6334.0461803750769015,1534032000000
2018-08-13T00:00:00.000Z,6360.1918581624788555,1534118400000
2018-08-14T00:00:00.000Z,6062.7727138884888530,1534204800000
2018-08-15T00:00:00.000Z,6375.5075330731091266,1534291200000
2018-08-16T00:00:00.000Z,6351.2625049338930013,1534377600000
2018-08-17T00:00:00.000Z,6480.0610707690134954,1534464000000
2018-08-18T00:00:00.000Z,6448.5512981570588804,1534550400000
2018-08-19T00:00:00.000Z,6423.5206294785558114,1534636800000
2018-08-20T00:00:00.000Z,6462.0570727417937109,1534723200000
2018-08-21T00:00:00.000Z,6416.4232388561160420,1534809600000
2018-08-22T00:00:00.000Z,6584.1557469946485453,1534896000000
2018-08-23T00:00:00.000Z,6438.8637611972063080,1534982400000
2018-08-24T00:00:00.000Z,6555.7032233406586042,1535068800000
2018-08-25T00:00:00.000Z,6730.7091908707539584,1535155200000
2018-08-26T00:00:00.000Z,6691.8868256017905329,1535241600000
2018-08-27T00:00:00.000Z,6717.0787874280856123,1535328000000
2018-08-28T00:00:00.000Z,6975.3463309013865009,1535414400000
2018-08-29T00:00:00.000Z,7045.3338485580085795,1535500800000
2018-08-30T00:00:00.000Z,6938.1899350280116986,1535587200000
2018-08-31T00:00:00.000Z,6986.5000261824709093,1535673600000
2018-09-01T00:00:00.000Z,7107.0159709238896186,1535760000000
2018-09-02T00:00:00.000Z,7236.9422686456269567,1535846400000
2018-09-03T00:00:00.000Z,7252.2010220645022364,1535932800000
2018-09-04T00:00:00.000Z,7318.5833018141706745,1536019200000
2018-09-05T00:00:00.000Z,7141.0565894093883643,1536105600000
2018-09-06T00:00:00.000Z,6478.9959165292286105,1536192000000
2018-09-07T00:00:00.000Z,6473.9548980121911296,1536278400000
2018-09-08T00:00:00.000Z,6399.1874020669493270,1536364800000
2018-09-09T00:00:00.000Z,6319.8477593242257758,1536451200000
2018-09-10T00:00:00.000Z,6317.5845456800682717,1536537600000
2018-09-11T00:00:00.000Z,6323.9485872653188278,1536624000000
2018-09-12T00:00:00.000Z,6299.2713927597648163,1536710400000
2018-09-13T00:00:00.000Z,6458.9546879097388580,1536796800000
2018-09-14T00:00:00.000Z,6513.0281268483052168,1536883200000
2018-09-15T00:00:00.000Z,6528.6224041377053836,1536969600000
2018-09-16T00:00:00.000Z,6495.4002279745973276,1537056000000
2018-09-17T00:00:00.000Z,6414.0104557890502398,1537142400000
2018-09-18T00:00:00.000Z,6310.0101773358832779,1537228800000
2018-09-19T00:00:00.000Z,6353.3433055155718239,1537315200000
2018-09-20T00:00:00.000Z,6418.3250817603834187,1537401600000
2018-09-21T00:00:00.000Z,6660.0804988513980361,1537488000000
2018-09-22T00:00:00.000Z,6707.2502154731442148,1537574400000
2018-09-23T00:00:00.000Z,6714.8066889125774747,1537660800000
2018-09-24T00:00:00.000Z,6646.4958441230036463,1537747200000
2018-09-25T00:00:00.000Z,6438.1069691251630549,1537833600000
2018-09-26T00:00:00.000Z,6485.4890317971317696,1537920000000
2018-09-27T00:00:00.000Z,6541.0337958257986406,1538006400000
2018-09-28T00:00:00.000Z,6676.7633581286219283,1538092800000
2018-09-29T00:00:00.000Z,6565.7065434713118212,1538179200000
2018-09-30T00:00:00.000Z,6603.8328884743714746,1538265600000
2018-10-01T00:00:00.000Z,6599.8416282627643386,1538352000000
2018-10-02T00:00:00.000Z,6569.1735702710224552,1538438400000
2018-10-03T00:00:00.000Z,6481.0843448219904890,1538524800000
2018-10-04T00:00:00.000Z,6567.2087336434430376,1538611200000
2018-10-05T00:00:00.000Z,6571.5218791061815352,1538697600000
2018-10-06T00:00:00.000Z,6584.6514498574054398,1538784000000
2018-10-07T00:00:00.000Z,6576.3334458588935341,1538870400000
2018-10-08T00:00:00.000Z,6622.0200161410635384,1538956800000
2018-10-09T00:00:00.000Z,6632.0089226491324837,1539043200000
2018-10-10T00:00:00.000Z,6562.6941018426744908,1539129600000
2018-10-11T00:00:00.000Z,6284.2787140362790939,1539216000000
2018-10-12T00:00:00.000Z,6283.4788646925615182,1539302400000
2018-10-13T00:00:00.000Z,6290.9485463165193455,1539388800000
2018-10-14T00:00:00.000Z,6304.6121852267599755,1539475200000
2018-10-15T00:00:00.000Z,6494.4976082457125562,1539561600000
2018-10-16T00:00:00.000Z,6522.8371886408374881,1539648000000
2018-10-17T00:00:00.000Z,6502.7160720802555044,1539734400000
2018-10-18T00:00:00.000Z,6483.8042049651862990,1539820800000
2018-10-19T00:00:00.000Z,6432.0774024778611292,1539907200000
2018-10-20T00:00:00.000Z,6441.8188263203289519,1539993600000
2018-10-21T00:00:00.000Z,6482.1658205556500747,1540080000000
2018-10-22T00:00:00.000Z,6432.9956618168919681,1540166400000
2018-10-23T00:00:00.000Z,6421.3412011297739426,1540252800000
2018-10-24T00:00:00.000Z,6446.5533350468620027,1540339200000
2018-10-25T00:00:00.000Z,6419.5490460919866895,1540425600000
2018-10-26T00:00:00.000Z,6416.5305493504664076,1540512000000
2018-10-27T00:00:00.000Z,6426.6956630306080224,1540598400000
2018-10-28T00:00:00.000Z,6424.7343304565317131,1540684800000
2018-10-29T00:00:00.000Z,6348.5797085443072454,1540771200000
2018-10-30T00:00:00.000Z,6288.2935972031217845,1540857600000
2018-10-31T00:00:00.000Z,6293.3032283138448714,1540944000000
2018-11-01T00:00:00.000Z,6326.3160037632799391,1541030400000
2018-11-02T00:00:00.000Z,6376.5276274832345389,1541116800000
2018-11-03T00:00:00.000Z,6354.2994498915216372,1541203200000
2018-11-04T00:00:00.000Z,6382.8929303781001347,1541289600000
2018-11-05T00:00:00.000Z,6417.5809632434963670,1541376000000
2018-11-06T00:00:00.000Z,6422.7624750683463602,1541462400000
2018-11-07T00:00:00.000Z,6515.7450902933035305,1541548800000
2018-11-08T00:00:00.000Z,6466.9644496788368918,1541635200000
2018-11-09T00:00:00.000Z,6388.8534680907652539,1541721600000
2018-11-10T00:00:00.000Z,6376.6850119168595787,1541808000000
2018-11-11T00:00:00.000Z,6362.0272058612219910,1541894400000
2018-11-12T00:00:00.000Z,6367.3582062294148675,1541980800000
2018-11-13T00:00:00.000Z,6321.4822372095311418,1542067200000
2018-11-14T00:00:00.000Z,6079.8689876099155367,1542153600000
2018-11-15T00:00:00.000Z,5549.7758316215383710,1542240000000
2018-11-16T00:00:00.000Z,5562.9916762652579719,1542326400000
2018-11-17T00:00:00.000Z,5524.5596501525439156,1542412800000
2018-11-18T00:00:00.000Z,5571.7789446807093235,1542499200000
2018-11-19T00:00:00.000Z,5241.4504247749178543,1542585600000
2018-11-20T00:00:00.000Z,4574.0572897404304453,1542672000000
2018-11-21T00:00:00.000Z,4482.6390723512286569,1542758400000
2018-11-22T00:00:00.000Z,4493.7981498721109686,1542844800000
2018-11-23T00:00:00.000Z,4277.7106363045447097,1542931200000
2018-11-24T00:00:00.000Z,4241.0773000744101223,1543017600000
2018-11-25T00:00:00.000Z,3785.6772181849992278,1543104000000
2018-11-26T00:00:00.000Z,3883.5320500429791247,1543190400000
2018-11-27T00:00:00.000Z,3731.7741538192497393,1543276800000
2018-11-28T00:00:00.000Z,4084.8558254778198013,1543363200000
2018-11-29T00:00:00.000Z,4252.6946514103962846,1543449600000
2018-11-30T00:00:00.000Z,4115.1322465873447719,1543536000000
2018-12-01T00:00:00.000Z,4121.5186338550490506,1543622400000
2018-12-02T00:00:00.000Z,4168.6585068857906828,1543708800000
2018-12-03T00:00:00.000Z,3976.4466325214091887,1543795200000
2018-12-04T00:00:00.000Z,3948.7146445471905810,1543881600000
2018-12-05T00:00:00.000Z,3850.3624412349879940,1543968000000
2018-12-06T00:00:00.000Z,3743.1564804656724583,1544054400000
2018-12-07T00:00:00.000Z,3401.8835399753589906,1544140800000
2018-12-08T00:00:00.000Z,3423.8151341521768975,1544227200000
2018-12-09T00:00:00.000Z,3534.8291466669462678,1544313600000
2018-12-10T00:00:00.000Z,3537.0366399507081343,1544400000000
2018-12-11T00:00:00.000Z,3435.5312407818642946,1544486400000
2018-12-12T00:00:00.000Z,3453.5157447467426320,1544572800000
2018-12-13T00:00:00.000Z,3413.2750566201202078,1544659200000
2018-12-14T00:00:00.000Z,3282.4190485515833902,1544745600000
2018-12-15T00:00:00.000Z,3239.2274222896735497,1544832000000
2018-12-16T00:00:00.000Z,3281.6769631817954658,1544918400000
2018-12-17T00:00:00.000Z,3399.8989358404388695,1545004800000
2018-12-18T00:00:00.000Z,3558.5204761754177009,1545091200000
2018-12-19T00:00:00.000Z,3799.2865495515502472,1545177600000
2018-12-20T00:00:00.000Z,3973.9380633726032314,1545264000000
2018-12-21T00:00:00.000Z,4021.9560261857093815,1545350400000
2018-12-22T00:00:00.000Z,3913.8031021767966437,1545436800000
2018-12-23T00:00:00.000Z,4044.0578760409084520,1545523200000
2018-12-24T00:00:00.000Z,4182.8106397399362194,1545609600000
2018-12-25T00:00:00.000Z,3836.4078036083159292,1545696000000
2018-12-26T00:00:00.000Z,3842.1960345650640264,1545782400000
2018-12-27T00:00:00.000Z,3778.2370158246914174,1545868800000
2018-12-28T00:00:00.000Z,3758.1208413166601926,1545955200000
2018-12-29T00:00:00.000Z,3926.4178517560752762,1546041600000
2018-12-30T00:00:00.000Z,3848.7887466769443574,1546128000000
2018-12-31T00:00:00.000Z,3818.5387335025971606,1546214400000
2019-01-01T00:00:00.000Z,3770.2243963297406330,1546300800000
